s,sim_x_interp,sim_y_interp,real_x_interp,real_y_interp,sim_x_norm,sim_y_norm,real_x_norm,real_y_norm,point_error_sq
0.19639278557114226,-0.08659441106500071,-0.45095600134446534,232.9298804930381,-409.69298804930384,0.00014974339377321654,0.9988981000219624,0.669683484332142,0.0007488081311097921,1.444577439157137
0.19839679358717432,-0.09433249265296821,-0.4421488584471018,225.85027016553792,-408.96059741198366,0.00012750931476481007,0.9989195808151317,0.6493414120005274,0.002535123169109009,1.4142606788790375
0.2004008016032064,-0.10156994268848936,-0.4329260059295055,218.96540416026002,-407.14879056848946,0.0001067137165173847,0.9989420755321665,0.6295589048011108,0.006954155370729978,1.380250094607408
0.20240480961923846,-0.10826983563351696,-0.42330565816842297,212.08053815498212,-405.3369837249953,8.74626983684876e-05,0.998965539747847,0.6097763976016941,0.011373187572350807,1.347059251419081
0.20440881763527052,-0.11439499005179428,-0.4133096553297693,205.212927157547,-403.4638781472641,6.986309493623183e-05,0.9989899201935827,0.5900434697719579,0.015941728581428102,1.3144526036074204
0.2064128256513026,-0.11990864810466277,-0.40296387736632844,198.39390196767195,-401.4181705903016,5.402052370211091e-05,0.9990151537476646,0.570450145107644,0.020931249181693787,1.281999863311395
0.20841683366733466,-0.12477485671661794,-0.39229834829423427,191.93396892595908,-398.46698446297955,4.0038289795732826e-05,0.9990411671809322,0.5518886114761299,0.028129249661955787,1.2472067993081686
0.21042084168336672,-0.12895978217500703,-0.3813476439337657,185.54074958623855,-395.33670435738117,2.8013608713175898e-05,0.9990678761622858,0.5335187684728648,0.03576406384559979,1.2125666203493832
0.2124248496993988,-0.1324318420571671,-0.3701505701961897,179.05960364399505,-392.39072892908865,1.8037227246494775e-05,0.9990951860433518,0.5148962831311582,0.042949355329377346,1.179314457696805
0.21442885771543085,-0.1351634287211906,-0.3587502904529935,172.5784577017515,-389.44475350079614,1.018847132220362e-05,0.9991229915478257,0.49627379778945135,0.0501346468131549,1.1468564483757069
0.21643286573146292,-0.13713118861953527,-0.3471937129025624,166.09731175950793,-386.4987780725036,4.534443440486631e-06,0.9991511782656977,0.4776513124477445,0.05731993829693246,1.1151925291189946
0.21843687374749496,-0.13831717675872793,-0.33553099421662397,159.92885575293522,-382.95731345176114,1.1267055289549012e-06,0.9991796238638675,0.45992728916744186,0.06595763952659589,1.0824353469673367
0.22044088176352702,-0.13870930180718938,-0.3238147164414384,153.87659779531842,-379.2136184567229,0.0,0.9992082000936999,0.44253714148301376,0.07508858458043838,1.0498361853683353
0.2224448897795591,-0.13830229650189466,-0.31209895990456965,148.04426348943826,-375.1309844426068,1.169461450087964e-06,0.999236775052222,0.4257789075091019,0.08504620850740079,1.017031074176516
0.22444889779559116,-0.1370977754361833,-0.30043817477583484,142.21192918355814,-371.0483504284907,4.630450616183196e-06,0.9992652159344083,0.4090206735351901,0.0950038324343632,0.9849827731899777
0.22645290581162322,-0.1351038265740358,-0.2888861384736697,136.37959487767804,-366.96571641437464,1.0359728090931841e-05,0.999293391576087,0.39226243956127843,0.1049614563613256,0.9536913044784414
0.2284569138276553,-0.13233550117245949,-0.2774947968301529,130.93763516904977,-362.3890090391553,1.831404661289428e-05,0.9993211752803618,0.37662588148849296,0.11612413484502408,0.9218702720882299
0.23046092184368736,-0.12881374768806578,-0.2663133418437641,125.63729814961854,-357.6372981496186,2.843321430710668e-05,0.999348447066989,0.3613962524491111,0.12771365031078968,0.8903339196947387
0.23246492985971942,-0.12456440834111619,-0.25538757469848594,120.60321313102956,-352.6032131310296,4.064297788992047e-05,0.9993750952259889,0.3469316538575961,0.13999188178050856,0.8588728809810243
0.2344689378757515,-0.11961836249561503,-0.24475895063931186,115.49590086483421,-347.64631077835077,5.485461069036483e-05,0.9994010186472106,0.33225664905747,0.15208186322385803,0.8283077833810039
0.23647294589178355,-0.11400949336759557,-0.23446460013755452,110.20418817647777,-342.88376935883,7.097075497270402e-05,0.9994261267687113,0.31705180058628607,0.16369779456333097,0.7989186917313346
0.23847695390781562,-0.10777406451119777,-0.22453713645813123,105.01410687048288,-338.01410687048286,8.888721349906876e-05,0.9994503400461019,0.3021389728387753,0.17557499627735615,0.7700048362963056
0.24048096192384769,-0.10095036825528758,-0.21500433336561112,99.98002185189391,-332.9800218518939,0.00010849395968783896,0.9994735907386296,0.28767437424726033,0.18785322774707489,0.7414217491281095
0.24248496993987975,-0.09357705438499209,-0.2058898655782318,95.18533335878185,-327.73166669847734,0.0001296799398668086,0.999495821103195,0.27389764140144496,0.20065406825155305,0.7130970428219119
0.2444889779559118,-0.08569300958481026,-0.19721328201930008,90.73795983083549,-322.1724497885444,0.0001523334196731778,0.9995169834595934,0.2611188598292766,0.21421310663856544,0.6848057068564305
0.24649298597194386,-0.07733680477558269,-0.18899032288853726,86.29058630288908,-316.61323287861137,0.00017634357203803448,0.9995370394171708,0.248340078257108,0.22777214502557797,0.6572062914281082
