s,sim_x_interp,sim_y_interp,real_x_interp,real_y_interp,sim_x_norm,sim_y_norm,real_x_norm,real_y_norm,point_error_sq
0.20240480961923846,-0.14124515530949097,-0.2637216877903659,212.08053815498212,-405.3369837249953,3.510804625015388e-05,0.9993547255347908,0.6097929407749967,0.011373187087233573,1.34791213488726
0.20440881763527052,-0.13579039431480597,-0.2512395436265473,205.212927157547,-403.4638781472641,5.078072221343767e-05,0.9993851697263726,0.5900608495047173,0.015941727901442194,1.3152728845332002
0.2064128256513026,-0.12943558476418274,-0.23919051694256172,198.39390196767195,-401.4181705903016,6.903942703888171e-05,0.9994145575360249,0.5704683554815115,0.020931248288882546,1.282784966230649
0.20841683366733466,-0.12223779981910017,-0.2276250905391961,191.93396892595908,-398.46698446297955,8.972017752595157e-05,0.9994427658352183,0.5519076087492668,0.028129248462117683,1.2479529311794788
0.21042084168336672,-0.1142571414819111,-0.21658512248533376,185.54074958623855,-395.33670435738117,0.00011265028797704503,0.9994696925313113,0.533538544518722,0.03576406232010277,1.2132717263366526
0.2124248496993988,-0.1055545270365655,-0.2061046233718489,179.05960364399505,-392.39072892908865,0.00013765473021900448,0.9994952546718134,0.5149168486602769,0.04294935349739556,1.1799776795568593
0.21442885771543085,-0.09619062838597486,-0.19621027688870532,172.5784577017515,-389.44475350079614,0.0001645591811100214,0.9995193871746877,0.4962951528018315,0.050134644674688346,1.1474769552182396
0.21643286573146292,-0.08622461433769688,-0.18692247189697214,166.09731175950793,-386.4987780725036,0.0001931936362174747,0.9995420403111064,0.47767345694338614,0.05731993585198114,1.115769895979266
0.21843687374749496,-0.07571343103221624,-0.17825624070105883,159.92885575293522,-382.95731345176114,0.00022339447729887013,0.999563177416988,0.4599501850568663,0.06595763671320805,1.0829680276093867
0.22044088176352702,-0.06471125533262147,-0.1702223094035387,153.87659779531842,-379.2136184567229,0.0002550060428283002,0.9995827723311603,0.44256077461187,0.07508858137757496,1.050323902016375
0.2224448897795591,-0.05326950889778008,-0.1628276187646043,148.04426348943826,-375.1309844426068,0.00028788058756125086,0.9996008081249746,0.42580325108798517,0.08504620487980023,1.0174734528490514
0.22444889779559116,-0.04143627009001463,-0.15607690252467024,142.21192918355814,-371.0483504284907,0.000321879972247577,0.9996172732527463,0.4090457275641004,0.09500382838202552,0.9853806682311608
0.22645290581162322,-0.029257025441877655,-0.14997231368945482,136.37959487767804,-366.96571641437464,0.0003568735045093571,0.9996321624632528,0.39228820404021575,0.1049614518842508,0.9540458482234255
0.2284569138276553,-0.01677431605110913,-0.14451483097227757,130.93763516904977,-362.3890090391553,0.0003927389548225751,0.9996454733693931,0.3766523088650317,0.1161241298918112,0.9221812283294468
0.23046092184368736,-0.004027982719928953,-0.1397049583292284,125.63729814961854,-357.6372981496186,0.00042936185218035873,0.9996572047420089,0.3614233254718665,0.1277136448632322,0.8906022133839251
0.23246492985971942,0.00894407284294545,-0.13554190649336692,120.60321313102956,-352.6032131310296,0.00046663329699943355,0.9996673585061373,0.3469593400938009,0.1399918758092297,0.8590991314135354
0.2344689378757515,0.022106105390348078,-0.13202518209117525,115.49590086483421,-347.64631077835077,0.0005044505856642595,0.9996759358651258,0.3322849574271032,0.15208185673688746,0.8284940276932085
0.23647294589178355,0.03542403471006093,-0.12915461584917948,110.20418817647777,-342.88376935883,0.0005427157985550086,0.9996829372318359,0.3170807535515863,0.16369778758088907,0.7990674997814554
0.23847695390781562,0.048864962921958584,-0.12692986450999702,105.01410687048288,-338.01410687048286,0.0005813344131407052,0.999688363443479,0.3021685580197907,0.17557498878829855,0.7701177077283172
0.24048096192384769,0.06239709090268891,-0.12535192980010726,99.98002185189391,-332.9800218518939,0.0006202150638497506,0.9996922120568247,0.2877045726417251,0.1878532197342959,0.7414999778211603
0.24248496993987975,0.07598908735085536,-0.1244213551574953,95.18533335878185,-327.73166669847734,0.000659267729261449,0.9996944817464172,0.27392842384791893,0.20065405969276107,0.713141627761488
0.2444889779559118,0.08960999987350365,-0.12414020132647184,90.73795983083549,-322.1724497885444,0.0006984034766387783,0.9996951674860611,0.26115018402052675,0.2142130975014199,0.6848172122558382
0.24649298597194386,0.10322873576553633,-0.1245116297849822,86.29058630288908,-316.61323287861137,0.0007375329700984081,0.9996942615648508,0.24837194419313435,0.2277721353100789,0.6571865706234676
0.24849699398797592,0.11681374631516206,-0.12553870162415418,81.84321277494269,-311.05401596867836,0.000776565563553838,0.9996917565167251,0.23559370436574203,0.2413311731187379,0.6302498631269817
0.250501002004008,0.13033248083338042,-0.12722698168039318,78.00018050890264,-305.0717251217686,0.0008154077320272398,0.9996876387689407,0.22455186413098616,0.25592209646096475,0.6032451838466408
0.25250501002004005,0.14375129567459508,-0.12958085112172565,74.29853712848312,-298.9904538539366,0.0008539628102465387,0.9996818976357437,0.2139162639113839,0.270754434968555,0.5767307899809374
0.2545090180360721,0.15703437192998526,-0.13260800006616763,70.5968937480636,-292.90918258610446,0.0008921278829507629,0.9996745143607869,0.20328066369178163,0.2855867734761454,0.5508824211085734
0.2565130260521042,0.17014405141406827,-0.1363144662010699,66.89322527145158,-286.82916043432255,0.0009297947502501261,0.9996654742180342,0.19263924494475898,0.30041606536547527,0.525702249074534
