t,r_x,r_y,v_x,v_y,Em
5.909618826328571,-0.03211165317235635,-0.07121095801005786,-1.6381963885184558,-0.6240043500787389,3817.3450909682215
5.9097153122854795,-0.03226971611850602,-0.07127116566689005,-1.6370489084134887,-0.6214775633757991,3803.3637391189804
5.909812020567328,-0.0324280323057405,-0.07133126769425147,-1.6358984298881756,-0.6189544510627493,3789.4023916587867
5.909908951697415,-0.03258660178925649,-0.07139126364866512,-1.6347449637588434,-0.616435013635917,3775.461051034432
5.910006106199785,-0.032745424622713314,-0.07145115308565872,-1.633588520821649,-0.6139192515642249,3761.5397195429578
5.910103484599231,-0.03290450085822502,-0.07151093555976541,-1.632429111852538,-0.61140716528931,3747.6383993322925
5.91020108742129,-0.033063830546352584,-0.07157061062452455,-1.6312667476072058,-0.608898755225643,3733.75709240188
5.910298915192239,-0.033223413736096004,-0.07163017783248256,-1.630101438821057,-0.6063940217606464,3719.8958006034154
5.910396968439101,-0.033383250474886425,-0.07168963673519374,-1.628933196209168,-0.6038929652548141,3706.0545256414334
5.910495247689634,-0.033543340808578244,-0.07174898688322115,-1.6277620304662468,-0.6013955860418292,3692.2332690740222
5.910593753472336,-0.03370368478144119,-0.07180822782613745,-1.6265879522665967,-0.598901884428683,3678.432032313438
5.910692486316439,-0.033864282436152394,-0.07186735911252583,-1.625410972264078,-0.5964118606957929,3664.650816626792
5.910791446751911,-0.03402513381378844,-0.07192638028998088,-1.6242311010920714,-0.5939255150971207,3650.889623136689
5.910890635309451,-0.03418623895381741,-0.07198529090510958,-1.6230483493634416,-0.5914428478602902,3637.14845282189
5.910990052520488,-0.034347597894090885,-0.0720440905035322,-1.6218627276705013,-0.5889638591867055,3623.4273065179623
5.911089698917182,-0.03450921067083599,-0.0721027786298833,-1.6206742465849762,-0.5864885492516677,3609.7261849179376
5.911189575032418,-0.034671077318647346,-0.07216135482781275,-1.6194829166579692,-0.5840169182044934,3596.045088572955
5.911289681399805,-0.034833197870479074,-0.07221981863998668,-1.618288748419927,-0.5815489661686312,3582.3840178929495
5.911390018553676,-0.034995572357636735,-0.07227816960808857,-1.6170917523806054,-0.579084693241779,3568.7429731472293
5.911490587029085,-0.03515820080976931,-0.07233640727282029,-1.6158919390290363,-0.576624099496001,3555.121954465194
5.911591387361804,-0.03532108325486109,-0.07239453117390317,-1.6146893188334943,-0.5741671849778445,3541.5209618369663
